date,low_price,high_price,close_price,open_price,volume
2021-03-30 07:13:00,58029.47,58058.2,58039.67,58045.09,6.08233002
2021-03-30 07:14:00,58021.0,58056.95,58021.28,58039.67,4.05785476
2021-03-30 07:15:00,57972.76,58021.28,58021.27,58021.28,6.5323847
2021-03-30 07:16:00,58012.04,58040.77,58023.58,58021.26,3.19825753
2021-03-30 07:17:00,58023.58,58119.5,58073.96,58023.58,4.33061982
2021-03-30 07:18:00,58027.94,58073.97,58053.08,58073.97,8.06170112
2021-03-30 07:19:00,58037.54,58065.43,58056.45,58045.08,2.01884036
2021-03-30 07:20:00,58040.0,58062.51,58040.0,58056.45,3.85631978
2021-03-30 07:21:00,58040.0,58080.14,58080.14,58040.0,4.89621684
2021-03-30 07:22:00,58080.14,58232.56,58198.58,58080.14,8.09742115
2021-03-30 07:23:00,58190.95,58256.42,58206.01,58208.02,19.59672959
2021-03-30 07:24:00,58163.84,58230.37,58163.85,58206.01,3.74834234
2021-03-30 07:25:00,58163.85,58224.23,58184.99,58163.85,4.84312611
2021-03-30 07:26:00,58116.78,58179.61,58126.16,58179.61,2.66223359
2021-03-30 07:27:00,58124.31,58152.79,58124.32,58129.52,1.70503443
2021-03-30 07:28:00,58100.0,58165.69,58153.99,58124.31,3.02717684
2021-03-30 07:29:00,58130.0,58154.0,58130.0,58154.0,1.42864234
2021-03-30 07:30:00,58104.0,58138.96,58113.16,58130.01,1.9094392
2021-03-30 07:31:00,58090.0,58113.15,58090.01,58113.15,1.5245994
2021-03-30 07:32:00,58090.0,58113.16,58113.14,58090.01,2.40113199
2021-03-30 07:33:00,58090.0,58113.14,58096.39,58113.14,3.35550873
2021-03-30 07:34:00,58090.02,58113.15,58113.15,58097.42,1.81591131
2021-03-30 07:35:00,58079.41,58113.14,58079.41,58113.14,3.44559359
2021-03-30 07:36:00,58060.6,58077.85,58076.78,58068.87,1.05992034
2021-03-30 07:37:00,58067.61,58090.01,58090.01,58076.77,0.905975
2021-03-30 07:38:00,58090.0,58127.75,58127.75,58090.01,3.08735573
2021-03-30 07:39:00,58113.14,58129.81,58127.74,58127.75,1.35370488
2021-03-30 07:40:00,58127.74,58160.17,58160.17,58127.74,2.45104632
2021-03-30 07:41:00,58153.92,58181.5,58181.5,58160.16,2.18870975
2021-03-30 07:42:00,58177.78,58208.67,58196.51,58181.49,6.46267714
2021-03-30 07:43:00,58143.98,58200.6,58166.27,58198.22,5.94490695
2021-03-30 07:44:00,58159.11,58190.96,58168.47,58166.27,1.46065915
2021-03-30 07:45:00,58018.49,58168.48,58021.77,58168.48,12.73593573
2021-03-30 07:46:00,58006.8,58065.51,58065.51,58021.78,3.54086223
2021-03-30 07:47:00,58044.18,58078.42,58044.18,58074.83,2.05023424
2021-03-30 07:48:00,58038.03,58085.08,58072.3,58043.65,1.44204699
2021-03-30 07:49:00,58042.39,58069.04,58058.77,58069.04,3.72920272
2021-03-30 07:50:00,58058.76,58109.66,58105.2,58058.76,3.09201892
2021-03-30 07:51:00,58085.57,58105.2,58093.77,58105.2,1.03854489
2021-03-30 07:52:00,58086.91,58099.88,58095.09,58093.76,4.08307088
2021-03-30 07:53:00,58064.47,58095.1,58085.91,58095.1,1.3102601
2021-03-30 07:54:00,58074.99,58092.55,58092.54,58084.23,0.4411951
2021-03-30 07:55:00,58092.54,58135.57,58135.56,58092.54,3.03510822
2021-03-30 07:56:00,58129.29,58144.99,58137.26,58135.57,1.86598196
2021-03-30 07:57:00,58089.2,58137.26,58089.74,58137.26,1.86568169
2021-03-30 07:58:00,58050.0,58097.02,58092.6,58097.02,3.14157386
2021-03-30 07:59:00,58092.59,58120.0,58119.87,58092.6,0.89822358
2021-03-30 08:00:00,58115.68,58179.61,58163.08,58116.43,13.18448375
2021-03-30 08:01:00,58123.1,58163.08,58123.1,58163.08,6.36368165
2021-03-30 08:02:00,58123.1,58186.97,58172.4,58123.1,10.35909473
2021-03-30 08:03:00,58145.18,58188.69,58161.29,58174.85,3.05516827
2021-03-30 08:04:00,58130.51,58188.35,58183.14,58161.29,3.05560479
2021-03-30 08:05:00,58140.11,58183.14,58140.74,58183.14,2.32115899
2021-03-30 08:06:00,58101.99,58149.12,58116.41,58149.11,5.15765729
2021-03-30 08:07:00,58087.22,58116.41,58087.22,58116.41,1.11070287
2021-03-30 08:08:00,58053.67,58099.99,58061.42,58087.23,5.57554672
2021-03-30 08:09:00,58026.0,58061.42,58026.0,58061.42,3.40528
2021-03-30 08:10:00,58026.0,58098.21,58086.89,58026.0,3.58096209
2021-03-30 08:11:00,58071.59,58134.85,58129.66,58086.88,3.4380219
2021-03-30 08:12:00,58078.03,58129.66,58085.12,58129.65,4.32636574
2021-03-30 08:13:00,58085.11,58143.66,58120.28,58085.11,5.16952116
2021-03-30 08:14:00,58079.34,58120.27,58090.92,58120.27,4.67514135
2021-03-30 08:15:00,58025.24,58090.92,58050.38,58090.91,6.19317761
2021-03-30 08:16:00,57989.64,58050.37,58037.23,58050.37,14.57504607
2021-03-30 08:17:00,58034.49,58076.73,58044.0,58038.36,2.75226691
2021-03-30 08:18:00,57792.8,58044.0,57895.81,58044.0,25.5991042
2021-03-30 08:19:00,57895.33,57973.83,57945.73,57895.82,9.08202605
2021-03-30 08:20:00,57786.66,57947.3,57901.9,57945.72,15.29414376
2021-03-30 08:21:00,57803.59,57902.11,57818.89,57902.11,7.97760796
2021-03-30 08:22:00,57803.76,57848.96,57803.76,57818.89,4.35814506
2021-03-30 08:23:00,57734.18,57826.53,57814.4,57803.76,5.62615594
2021-03-30 08:24:00,57805.85,57861.49,57854.06,57814.4,2.2846198
2021-03-30 08:25:00,57798.39,57861.49,57800.01,57854.06,4.58034021
2021-03-30 08:26:00,57800.01,57856.29,57854.36,57800.01,3.94710352
2021-03-30 08:27:00,57828.0,57907.12,57892.9,57854.36,16.06858073
2021-03-30 08:28:00,57876.44,57906.95,57899.09,57896.36,8.57777597
2021-03-30 08:29:00,57897.37,57930.0,57918.77,57897.37,6.00851449
2021-03-30 08:30:00,57902.65,57939.38,57931.46,57925.76,4.59451849
2021-03-30 08:31:00,57850.82,57931.45,57850.82,57931.45,3.29245842
2021-03-30 08:32:00,57848.68,57912.8,57897.05,57848.68,7.37356924
2021-03-30 08:33:00,57849.32,57897.05,57861.81,57897.05,2.50292209
2021-03-30 08:34:00,57848.67,57900.39,57887.05,57861.81,4.1221277
2021-03-30 08:35:00,57849.42,57896.6,57855.64,57891.26,4.12458585
2021-03-30 08:36:00,57845.12,57868.36,57863.04,57855.64,2.7401951
2021-03-30 08:37:00,57815.73,57863.04,57844.13,57863.04,2.57613525
2021-03-30 08:38:00,57851.11,57877.99,57873.92,57851.11,1.53555812
2021-03-30 08:39:00,57873.91,57911.31,57909.93,57873.92,1.96212266
2021-03-30 08:40:00,57873.91,57912.64,57873.92,57909.93,4.99125754
2021-03-30 08:41:00,57868.08,57888.24,57882.81,57873.91,4.16530115
2021-03-30 08:42:00,57885.22,57916.7,57914.56,57885.22,3.13261751
2021-03-30 08:43:00,57900.0,57939.72,57939.72,57914.56,2.20537813
2021-03-30 08:44:00,57922.26,57940.14,57940.14,57932.66,3.15799152
2021-03-30 08:45:00,57941.9,58004.23,57982.86,57941.9,6.06213958
2021-03-30 08:46:00,57971.15,58004.23,58004.23,57982.85,1.51027201
2021-03-30 08:47:00,57976.19,58014.52,58014.52,58004.23,11.78529052
2021-03-30 08:48:00,58010.65,58015.82,58010.66,58014.52,1.39092203
2021-03-30 08:49:00,57986.76,58020.54,58020.54,58010.65,4.18486699
2021-03-30 08:50:00,57978.89,58021.0,57978.9,58020.54,2.629865
2021-03-30 08:51:00,57956.73,57984.01,57969.2,57978.9,3.53570894
2021-03-30 08:52:00,57969.19,57985.7,57980.93,57969.19,1.12391906
2021-03-30 08:53:00,57919.19,57980.93,57924.11,57980.93,2.81798743
2021-03-30 08:54:00,57901.61,57930.07,57917.09,57924.1,2.87938882
2021-03-30 08:55:00,57870.97,57917.08,57870.97,57917.08,3.05557022
2021-03-30 08:56:00,57866.31,57894.34,57880.37,57870.98,8.85793326
2021-03-30 08:57:00,57880.37,57911.14,57911.14,57880.37,1.75433112
2021-03-30 08:58:00,57911.14,57971.33,57971.33,57911.14,3.87409816
2021-03-30 08:59:00,57945.79,57984.28,57945.8,57971.33,4.97008547
2021-03-30 09:00:00,57862.02,57945.8,57879.75,57945.79,10.9128874
2021-03-30 09:01:00,57879.74,57919.06,57908.81,57879.74,7.5568804
2021-03-30 09:02:00,57888.14,57925.21,57925.2,57908.81,2.73825674
2021-03-30 09:03:00,57891.83,57925.2,57898.83,57925.2,3.67900692
2021-03-30 09:04:00,57879.75,57918.96,57918.95,57898.82,7.84296098
2021-03-30 09:05:00,57912.42,57953.52,57937.18,57918.96,2.0702146
2021-03-30 09:06:00,57937.17,57985.7,57985.7,57937.17,0.92991501
2021-03-30 09:07:00,57985.7,58011.76,58011.76,57985.71,1.05886496
2021-03-30 09:08:00,58011.77,58100.0,58100.0,58011.77,4.69806949
2021-03-30 09:09:00,58062.82,58107.73,58096.8,58099.99,4.44876473
2021-03-30 09:10:00,58040.9,58106.29,58061.04,58098.65,6.22970106
2021-03-30 09:11:00,58024.02,58058.97,58030.03,58058.97,13.52369844
2021-03-30 09:12:00,58026.03,58074.99,58074.42,58028.05,11.09328564
2021-03-30 09:13:00,58036.93,58085.88,58039.89,58073.02,5.36194019
2021-03-30 09:14:00,58004.83,58039.9,58015.07,58039.9,3.49653711
2021-03-30 09:15:00,57971.22,58015.07,57983.42,58015.07,3.44477828
2021-03-30 09:16:00,57982.01,57986.17,57982.03,57983.41,0.98374419
2021-03-30 09:17:00,57982.03,58001.29,57997.08,57982.03,3.70415259
2021-03-30 09:18:00,57997.07,58092.96,58069.23,57997.08,2.3213096
2021-03-30 09:19:00,58027.13,58065.33,58041.24,58065.33,4.324343
2021-03-30 09:20:00,58016.9,58040.82,58016.9,58039.13,5.09689797
2021-03-30 09:21:00,58016.9,58016.91,58016.9,58016.9,0.86444103
2021-03-30 09:22:00,57959.6,58016.91,57969.72,58016.9,4.88123838
2021-03-30 09:23:00,57939.03,57969.73,57946.84,57969.73,3.08451926
2021-03-30 09:24:00,57912.41,57946.84,57912.41,57946.84,2.82454767
2021-03-30 09:25:00,57876.67,57934.98,57934.98,57911.81,13.58926254
2021-03-30 09:26:00,57934.97,58057.43,58028.0,57934.98,14.65408447
2021-03-30 09:27:00,58018.95,58106.43,58076.04,58024.59,2.43798591
2021-03-30 09:28:00,58063.16,58091.9,58077.67,58078.62,3.07889207
2021-03-30 09:29:00,58010.56,58077.67,58038.91,58077.66,4.92046543
2021-03-30 09:30:00,58018.15,58052.57,58021.42,58038.91,13.93536119
2021-03-30 09:31:00,58000.0,58037.53,58000.01,58021.43,17.32107687
2021-03-30 09:32:00,58004.35,58125.96,58125.96,58004.35,14.02075155
2021-03-30 09:33:00,58125.95,58420.31,58403.77,58125.95,59.97098712
2021-03-30 09:34:00,58325.5,58471.92,58392.97,58386.45,21.73483134
2021-03-30 09:35:00,58356.9,58581.52,58568.41,58392.96,55.20472175
2021-03-30 09:36:00,58491.25,58577.91,58577.91,58551.96,10.80575616
2021-03-30 09:37:00,58525.33,58600.0,58565.65,58577.91,26.39834898
2021-03-30 09:38:00,58507.83,58600.0,58530.69,58565.65,20.67435907
2021-03-30 09:39:00,58456.68,58564.76,58535.5,58521.69,11.66211219
2021-03-30 09:40:00,58543.06,58600.0,58580.73,58543.06,44.19301803
2021-03-30 09:41:00,58572.06,58653.5,58594.19,58574.0,38.8867054
2021-03-30 09:42:00,58570.65,58671.12,58616.85,58587.95,17.60517634
2021-03-30 09:43:00,58622.27,58734.2,58734.2,58622.27,38.9042608
2021-03-30 09:44:00,58684.0,58749.96,58748.73,58726.58,13.04453438
2021-03-30 09:45:00,58685.2,58780.0,58771.42,58748.69,30.81149746
2021-03-30 09:46:00,58750.0,58798.4,58798.4,58755.23,18.4918158
2021-03-30 09:47:00,58708.86,58799.0,58729.81,58798.39,10.63145139
2021-03-30 09:48:00,58656.14,58745.59,58659.29,58717.12,9.6970844
2021-03-30 09:49:00,58639.92,58754.8,58754.8,58665.36,13.79075021
2021-03-30 09:50:00,58722.18,58788.88,58738.51,58754.8,9.33146948
2021-03-30 09:51:00,58653.4,58738.23,58738.23,58731.89,10.56987387
2021-03-30 09:52:00,58739.59,58800.0,58800.0,58739.6,14.51295
2021-03-30 09:53:00,58761.9,58800.0,58800.0,58800.0,26.73697511
2021-03-30 09:54:00,58784.3,58850.0,58850.0,58800.0,16.34087688
2021-03-30 09:55:00,58823.62,58860.0,58837.16,58850.0,16.96961172
2021-03-30 09:56:00,58781.74,58861.11,58861.11,58835.76,21.50658593
2021-03-30 09:57:00,58809.14,58888.0,58828.92,58861.35,20.83867744
2021-03-30 09:58:00,58814.85,58887.81,58827.0,58833.0,11.55204836
2021-03-30 09:59:00,58806.42,58861.72,58829.5,58827.0,9.28784008
2021-03-30 10:00:00,58837.31,58900.0,58900.0,58837.32,39.3868162
2021-03-30 10:01:00,58873.38,59000.0,59000.0,58899.99,79.8518665
2021-03-30 10:02:00,58999.99,59099.5,59099.26,58999.99,57.2899049
2021-03-30 10:03:00,59076.7,59160.8,59105.54,59096.32,27.22382634
2021-03-30 10:04:00,59090.74,59157.71,59134.1,59111.23,26.75591536
2021-03-30 10:05:00,59090.74,59188.0,59103.68,59136.3,14.09016552
2021-03-30 10:06:00,59004.82,59101.49,59017.83,59101.48,14.43534171
2021-03-30 10:07:00,59017.83,59103.68,59088.35,59017.83,12.22219873
2021-03-30 10:08:00,59050.01,59088.35,59057.99,59088.34,12.58767837
2021-03-30 10:09:00,59036.99,59079.55,59056.71,59058.01,11.12124784
2021-03-30 10:10:00,59051.27,59099.47,59068.34,59051.27,13.26815255
2021-03-30 10:11:00,59030.0,59162.82,59162.82,59068.34,26.76749562
2021-03-30 10:12:00,59101.92,59175.63,59136.09,59154.72,18.41925649
2021-03-30 10:13:00,59079.44,59149.4,59127.74,59130.05,23.77807954
2021-03-30 10:14:00,59109.4,59155.93,59125.56,59127.3,20.08790275
2021-03-30 10:15:00,59058.69,59266.16,59249.09,59127.25,50.73513757
2021-03-30 10:16:00,59202.05,59300.0,59268.69,59259.54,23.83247546
2021-03-30 10:17:00,59223.03,59300.0,59233.02,59271.47,20.89117568
2021-03-30 10:18:00,59233.01,59287.01,59274.26,59233.01,14.19690337
2021-03-30 10:19:00,59203.42,59276.49,59218.08,59273.92,23.31621436
2021-03-30 10:20:00,59210.0,59243.5,59235.84,59218.07,12.42063453
2021-03-30 10:21:00,59214.33,59275.39,59229.59,59239.86,11.00473791
2021-03-30 10:22:00,59200.0,59266.37,59205.02,59223.95,5.71992774
2021-03-30 10:23:00,59147.68,59220.04,59188.06,59205.02,12.51765228
2021-03-30 10:24:00,59098.41,59196.6,59178.11,59188.07,11.12149174
2021-03-30 10:25:00,59128.59,59200.0,59148.76,59178.12,8.15159134
2021-03-30 10:26:00,59045.81,59148.95,59066.94,59148.95,14.75566517
2021-03-30 10:27:00,59045.19,59109.17,59103.86,59052.98,17.21942569
2021-03-30 10:28:00,58979.03,59105.94,58996.93,59103.85,21.46691657
2021-03-30 10:29:00,58983.27,59128.23,59099.43,58996.93,26.27432922
2021-03-30 10:30:00,59015.02,59115.58,59016.39,59099.44,8.28579848
2021-03-30 10:31:00,58998.17,59039.01,59016.85,59023.07,6.79452177
2021-03-30 10:32:00,58942.16,59016.85,58953.52,59016.84,11.4109795
2021-03-30 10:33:00,58942.16,59019.33,58990.11,58942.16,5.39603704
2021-03-30 10:34:00,58978.71,59000.0,58996.97,58990.11,2.89665998
2021-03-30 10:35:00,58996.99,59049.44,59046.42,58996.99,5.84467603
2021-03-30 10:36:00,59014.68,59046.83,59014.68,59046.83,15.72527623
2021-03-30 10:37:00,58918.07,59016.16,58949.4,59015.75,16.4879688
2021-03-30 10:38:00,58942.67,59016.58,58942.67,58949.4,10.39680712
2021-03-30 10:39:00,58949.99,58959.7,58949.99,58954.02,3.22574987
2021-03-30 10:40:00,58885.0,58950.27,58901.91,58949.99,4.75262488
2021-03-30 10:41:00,58885.0,58917.56,58888.13,58906.35,9.88674637
2021-03-30 10:42:00,58842.77,58900.7,58881.52,58888.12,51.97452494
2021-03-30 10:43:00,58753.58,58876.82,58762.78,58875.68,11.14142534
2021-03-30 10:44:00,58615.33,58775.09,58705.38,58775.09,17.09861823
2021-03-30 10:45:00,58687.88,58846.69,58842.81,58700.77,28.46522034
2021-03-30 10:46:00,58842.8,58893.74,58881.06,58842.81,16.17481949
2021-03-30 10:47:00,58875.01,58965.37,58960.23,58875.01,16.74072821
2021-03-30 10:48:00,58880.96,58960.23,58917.08,58960.23,8.50941668
2021-03-30 10:49:00,58848.11,58917.09,58866.58,58917.09,13.51455169
2021-03-30 10:50:00,58866.57,58932.93,58915.39,58866.58,5.32095398
2021-03-30 10:51:00,58869.44,58914.35,58899.27,58909.18,14.23921423
2021-03-30 10:52:00,58871.15,58908.79,58901.47,58899.27,5.15431103
2021-03-30 10:53:00,58888.35,58912.91,58888.36,58896.99,3.5640157
2021-03-30 10:54:00,58871.17,58902.4,58880.01,58888.35,4.43585837
2021-03-30 10:55:00,58865.22,58896.98,58889.63,58880.01,5.27754879
2021-03-30 10:56:00,58872.06,58889.62,58872.06,58889.62,4.45022352
2021-03-30 10:57:00,58778.13,58872.07,58839.73,58872.06,18.01507457
2021-03-30 10:58:00,58839.73,58871.22,58867.12,58839.73,3.42931977
2021-03-30 10:59:00,58860.0,58888.4,58860.01,58871.21,2.06520976
2021-03-30 11:00:00,58846.6,58890.0,58890.0,58860.0,6.95779316
2021-03-30 11:01:00,58889.99,58923.71,58913.66,58890.0,6.68062419
2021-03-30 11:02:00,58913.65,58972.16,58972.14,58913.65,4.88382161
2021-03-30 11:03:00,58972.14,59029.29,59022.55,58972.15,34.2095662
2021-03-30 11:04:00,59022.54,59081.48,59060.14,59022.55,13.65510357
2021-03-30 11:05:00,58974.23,59060.14,58995.04,59060.14,7.91061817
2021-03-30 11:06:00,58959.5,58995.04,58994.7,58995.03,11.0255263
2021-03-30 11:07:00,58977.85,59013.6,59008.29,58994.7,9.49980032
2021-03-30 11:08:00,58989.0,59027.28,58990.63,59008.28,6.88477961
2021-03-30 11:09:00,58971.43,59100.0,59100.0,58997.8,54.2412191
2021-03-30 11:10:00,59063.54,59100.0,59089.33,59099.99,11.53913168
2021-03-30 11:11:00,59052.4,59099.92,59061.1,59089.4,23.88856561
2021-03-30 11:12:00,59011.18,59079.48,59021.58,59061.08,11.67720124
2021-03-30 11:13:00,59010.0,59043.95,59025.5,59022.2,1.27125847
2021-03-30 11:14:00,59010.0,59037.88,59037.65,59025.5,4.36399353
2021-03-30 11:15:00,58978.92,59039.56,58989.7,59037.65,15.03637517
2021-03-30 11:16:00,58962.92,58992.03,58967.03,58989.71,7.79752032
2021-03-30 11:17:00,58954.05,59003.15,58996.43,58967.03,11.60364075
2021-03-30 11:18:00,58952.74,59000.41,58964.0,58996.42,2.5348791
2021-03-30 11:19:00,58930.43,58984.68,58966.57,58964.01,10.57259383
2021-03-30 11:20:00,58945.65,58971.45,58949.9,58966.58,3.98836691
2021-03-30 11:21:00,58941.16,58962.91,58956.49,58951.36,10.02066901
2021-03-30 11:22:00,58925.74,58961.28,58942.74,58956.49,9.90482377
2021-03-30 11:23:00,58900.0,58942.74,58900.0,58942.19,4.06310019
2021-03-30 11:24:00,58900.0,58966.05,58955.33,58900.0,8.55445184
2021-03-30 11:25:00,58921.95,58955.79,58947.7,58954.78,11.38806508
2021-03-30 11:26:00,58929.01,58947.71,58942.35,58947.71,16.23657664
2021-03-30 11:27:00,58924.36,58953.09,58950.55,58942.35,17.59679204
2021-03-30 11:28:00,58939.67,58953.74,58946.12,58950.55,14.17743534
2021-03-30 11:29:00,58946.11,59000.0,58999.98,58946.11,13.60761174
2021-03-30 11:30:00,58987.87,59017.64,59017.63,58999.98,26.80388337
2021-03-30 11:31:00,59003.75,59049.12,59048.57,59017.63,18.02695279
2021-03-30 11:32:00,59038.69,59057.93,59042.78,59045.35,2.93280145
2021-03-30 11:33:00,59023.59,59042.78,59023.6,59042.78,5.40239515
2021-03-30 11:34:00,59004.36,59030.9,59009.28,59023.59,7.00769882
2021-03-30 11:35:00,59009.28,59025.65,59009.29,59009.29,19.96798492
2021-03-30 11:36:00,58935.66,59009.29,58949.25,59009.28,23.67663903
2021-03-30 11:37:00,58905.78,58954.88,58926.21,58950.3,15.01835487
2021-03-30 11:38:00,58918.91,58952.13,58937.26,58920.26,13.53940782
2021-03-30 11:39:00,58930.85,59022.91,58990.73,58930.85,17.90321688
2021-03-30 11:40:00,58963.33,58996.91,58996.91,58990.0,9.38217129
2021-03-30 11:41:00,58990.43,59071.55,59058.15,58996.9,13.00425983
2021-03-30 11:42:00,59025.0,59071.15,59070.07,59058.14,22.9660216
2021-03-30 11:43:00,59051.38,59082.65,59074.03,59068.62,12.32191766
2021-03-30 11:44:00,59065.96,59082.12,59066.54,59065.96,13.29445365
2021-03-30 11:45:00,59065.96,59077.98,59075.88,59066.54,17.07183411
2021-03-30 11:46:00,59057.8,59080.0,59057.8,59075.88,25.28739633
2021-03-30 11:47:00,58986.99,59057.79,58997.7,59057.79,7.8286291
2021-03-30 11:48:00,58977.67,58997.71,58977.67,58997.71,4.65777908
2021-03-30 11:49:00,58962.19,59078.43,59078.43,58977.54,13.56821049
2021-03-30 11:50:00,59055.56,59084.71,59074.05,59072.2,7.74770999
2021-03-30 11:51:00,59072.43,59082.32,59082.32,59072.45,15.22359713
2021-03-30 11:52:00,59072.5,59100.0,59100.0,59082.32,19.94185136
2021-03-30 11:53:00,59091.76,59202.7,59202.33,59099.99,25.10186742
2021-03-30 11:54:00,59185.13,59250.0,59250.0,59202.33,21.3927852
2021-03-30 11:55:00,59200.0,59277.91,59266.12,59250.0,35.44884998
2021-03-30 11:56:00,59195.49,59267.38,59238.0,59261.1,19.02014789
2021-03-30 11:57:00,59215.73,59245.47,59237.55,59238.0,11.64435228
2021-03-30 11:58:00,59234.6,59277.19,59248.26,59234.6,9.26483874
2021-03-30 11:59:00,59248.22,59279.12,59271.43,59248.22,7.98839867
2021-03-30 12:00:00,59271.42,59300.0,59300.0,59271.43,6.74124138
2021-03-30 12:01:00,59299.99,59326.21,59326.21,59300.0,36.50004098
2021-03-30 12:02:00,59230.7,59326.21,59278.27,59326.21,41.6403059
2021-03-30 12:03:00,59231.11,59281.7,59259.27,59278.27,12.41332656
2021-03-30 12:04:00,59231.11,59323.69,59292.75,59258.54,17.08977799
2021-03-30 12:05:00,59269.83,59347.0,59347.0,59292.75,14.95936011
2021-03-30 12:06:00,59346.99,59392.95,59367.57,59346.99,16.99843739
2021-03-30 12:07:00,59336.82,59367.57,59351.53,59367.56,14.96608522
2021-03-30 12:08:00,59351.52,59397.48,59379.72,59351.52,10.36068173
2021-03-30 12:09:00,59300.0,59386.97,59300.0,59379.72,22.86549699
2021-03-30 12:10:00,59205.01,59333.01,59205.01,59295.0,9.26207987
2021-03-30 12:11:00,59128.12,59223.97,59155.0,59205.0,22.59385954
2021-03-30 12:12:00,59151.03,59252.37,59229.64,59155.0,12.36225344
2021-03-30 12:13:00,59193.0,59237.8,59203.71,59237.8,7.32411135
2021-03-30 12:14:00,59201.14,59258.67,59246.81,59203.71,5.10420716
2021-03-30 12:15:00,59169.88,59247.21,59176.28,59240.03,11.21381201
2021-03-30 12:16:00,59115.27,59176.29,59115.28,59176.28,19.15772441
2021-03-30 12:17:00,59098.54,59150.0,59133.49,59115.28,14.68148072
2021-03-30 12:18:00,59051.72,59133.49,59070.0,59133.49,12.20498046
2021-03-30 12:19:00,59065.13,59100.0,59088.97,59070.01,11.07720471
2021-03-30 12:20:00,59088.97,59155.75,59145.32,59088.97,28.4449515
2021-03-30 12:21:00,59145.3,59197.62,59146.94,59145.32,6.83967066
2021-03-30 12:22:00,59145.32,59167.86,59148.19,59145.35,5.13483315
2021-03-30 12:23:00,59148.18,59169.42,59164.39,59148.19,5.19242081
2021-03-30 12:24:00,59118.09,59168.92,59124.7,59164.4,12.98325531
2021-03-30 12:25:00,59093.0,59125.66,59098.54,59115.95,6.16500447
2021-03-30 12:26:00,59096.06,59118.57,59111.6,59098.53,7.17020583
2021-03-30 12:27:00,59111.6,59148.34,59111.61,59111.61,7.26283896
2021-03-30 12:28:00,59094.94,59122.22,59094.95,59111.61,11.15510925
2021-03-30 12:29:00,59094.94,59111.27,59098.56,59094.95,8.80579447
2021-03-30 12:30:00,59098.56,59150.0,59134.62,59098.57,9.91679263
2021-03-30 12:31:00,59135.9,59200.0,59199.99,59135.9,10.42675776
2021-03-30 12:32:00,59183.89,59200.0,59185.96,59199.99,9.77695444
2021-03-30 12:33:00,59179.21,59200.0,59199.99,59185.95,7.00911662
2021-03-30 12:34:00,59186.0,59200.0,59200.0,59199.99,18.87789974
2021-03-30 12:35:00,59120.15,59200.0,59124.77,59200.0,15.15002733
2021-03-30 12:36:00,59124.76,59146.36,59131.55,59124.76,5.26985856
2021-03-30 12:37:00,59062.03,59131.55,59118.75,59131.55,25.89040403
2021-03-30 12:38:00,59100.0,59138.34,59113.29,59118.75,8.22687166
2021-03-30 12:39:00,59077.02,59120.0,59119.99,59113.28,4.88216969
2021-03-30 12:40:00,59116.64,59243.17,59237.79,59116.65,23.36800213
2021-03-30 12:41:00,59220.57,59259.54,59224.53,59236.61,4.83399427
2021-03-30 12:42:00,59224.53,59243.57,59224.54,59224.54,4.57970509
2021-03-30 12:43:00,59224.53,59247.77,59233.62,59224.54,5.06773813
2021-03-30 12:44:00,59224.53,59233.62,59224.54,59233.61,5.9358941
2021-03-30 12:45:00,59155.42,59224.54,59185.63,59224.54,16.17228967
2021-03-30 12:46:00,59157.79,59184.52,59179.01,59181.72,9.01669003
2021-03-30 12:47:00,59168.52,59198.92,59185.64,59179.0,8.65791099
2021-03-30 12:48:00,59159.65,59192.23,59185.23,59183.66,8.1795353
2021-03-30 12:49:00,59160.28,59200.0,59160.28,59185.22,7.72618907
2021-03-30 12:50:00,59122.0,59159.1,59151.24,59159.1,9.84196526
2021-03-30 12:51:00,59137.13,59171.92,59169.0,59151.91,8.39996733
2021-03-30 12:52:00,59168.99,59189.6,59174.14,59168.99,9.82829435
2021-03-30 12:53:00,59174.13,59200.0,59199.99,59174.14,32.43181763
2021-03-30 12:54:00,59199.99,59228.69,59224.73,59199.99,7.90552408
2021-03-30 12:55:00,59218.09,59224.73,59218.1,59224.73,3.02063025
2021-03-30 12:56:00,59192.46,59218.1,59198.42,59218.1,13.01529216
2021-03-30 12:57:00,59192.46,59198.43,59192.47,59198.42,2.98883511
2021-03-30 12:58:00,59192.46,59192.47,59192.47,59192.47,7.38864314
2021-03-30 12:59:00,59149.65,59192.47,59150.01,59192.47,17.3035316
2021-03-30 13:00:00,59150.0,59250.0,59250.0,59150.01,12.27073823
2021-03-30 13:01:00,59241.44,59288.79,59288.78,59249.99,7.59241108
2021-03-30 13:02:00,59246.85,59300.0,59246.85,59288.77,12.4113428
2021-03-30 13:03:00,59161.98,59251.99,59183.28,59246.85,16.95333974
2021-03-30 13:04:00,59144.44,59184.99,59170.4,59183.27,7.35638811
2021-03-30 13:05:00,59064.72,59171.24,59070.3,59170.4,22.88272945
2021-03-30 13:06:00,58950.0,59070.4,59061.99,59070.3,29.83841709
2021-03-30 13:07:00,59046.95,59111.72,59096.75,59055.03,14.38912055
2021-03-30 13:08:00,59014.06,59096.76,59020.27,59096.76,16.7807758
2021-03-30 13:09:00,58995.0,59042.33,58995.0,59020.27,8.96853359
2021-03-30 13:10:00,58969.23,59087.13,59030.14,58995.0,19.0751087
