date,low_price,high_price,close_price,open_price,volume
2021-03-29 18:07:00,1829.58,1830.16,1829.59,1829.92,110.21750035
2021-03-29 18:08:00,1829.01,1829.59,1829.59,1829.59,88.07377269
2021-03-29 18:09:00,1826.97,1829.61,1827.67,1829.59,209.98125427
2021-03-29 18:10:00,1825.31,1828.05,1825.31,1827.56,399.35210576
2021-03-29 18:11:00,1824.39,1826.02,1825.07,1825.31,359.81726303
2021-03-29 18:12:00,1816.35,1825.29,1818.08,1825.06,357.21591199
2021-03-29 18:13:00,1817.11,1821.56,1820.84,1817.75,355.30960693
2021-03-29 18:14:00,1820.94,1821.93,1821.6,1820.94,208.67204946
2021-03-29 18:15:00,1815.01,1821.61,1816.82,1821.53,410.22970176
2021-03-29 18:16:00,1816.89,1818.11,1818.11,1816.93,269.81059858
2021-03-29 18:17:00,1817.76,1819.78,1819.78,1818.21,196.32134601
2021-03-29 18:18:00,1817.52,1820.28,1817.88,1819.77,166.16236598
2021-03-29 18:19:00,1817.88,1820.42,1819.85,1817.88,293.70454204
2021-03-29 18:20:00,1819.14,1820.65,1819.14,1820.37,198.75902407
2021-03-29 18:21:00,1818.64,1821.79,1821.65,1819.14,89.71344388
2021-03-29 18:22:00,1820.66,1822.64,1822.63,1821.66,136.91268805
2021-03-29 18:23:00,1820.55,1823.19,1821.0,1822.63,144.33997826
2021-03-29 18:24:00,1820.93,1822.11,1822.04,1820.99,81.49286998
2021-03-29 18:25:00,1821.47,1823.05,1822.88,1821.95,87.89610892
2021-03-29 18:26:00,1822.29,1823.27,1822.89,1822.88,77.61147729
2021-03-29 18:27:00,1822.88,1824.57,1823.6,1822.88,203.02804074
2021-03-29 18:28:00,1823.52,1825.0,1823.97,1823.6,85.48665937
2021-03-29 18:29:00,1823.89,1826.61,1826.0,1823.89,257.07942296
2021-03-29 18:30:00,1825.01,1826.66,1826.39,1825.74,201.15439744
2021-03-29 18:31:00,1825.0,1827.4,1825.01,1826.28,186.79607605
2021-03-29 18:32:00,1823.89,1825.01,1824.31,1824.96,127.49435799
2021-03-29 18:33:00,1824.59,1826.64,1826.64,1824.61,180.59219522
2021-03-29 18:34:00,1824.37,1826.6,1825.19,1826.55,100.65699475
2021-03-29 18:35:00,1824.13,1827.0,1826.99,1825.18,83.33835757
2021-03-29 18:36:00,1826.73,1829.42,1827.66,1826.74,557.66239564
2021-03-29 18:37:00,1824.47,1828.18,1825.69,1827.66,413.87215368
2021-03-29 18:38:00,1824.75,1826.51,1825.63,1825.57,111.82979028
2021-03-29 18:39:00,1825.63,1829.3,1828.95,1825.63,72.04709494
2021-03-29 18:40:00,1827.19,1830.0,1827.19,1828.8,161.44970642
2021-03-29 18:41:00,1826.34,1829.2,1828.86,1827.19,150.39591989
2021-03-29 18:42:00,1827.88,1829.79,1829.66,1829.08,194.58390378
2021-03-29 18:43:00,1827.79,1830.68,1828.01,1829.42,171.89774454
2021-03-29 18:44:00,1826.27,1828.37,1827.91,1828.01,106.21752463
2021-03-29 18:45:00,1826.81,1829.93,1828.69,1827.93,112.50433196
2021-03-29 18:46:00,1827.08,1828.68,1827.48,1828.68,140.47632691
2021-03-29 18:47:00,1827.47,1830.19,1830.19,1827.48,79.35975513
2021-03-29 18:48:00,1829.62,1830.75,1829.75,1830.19,157.39774426
2021-03-29 18:49:00,1827.46,1829.75,1828.03,1829.75,128.01999368
2021-03-29 18:50:00,1827.46,1828.27,1828.15,1828.01,68.79193138
2021-03-29 18:51:00,1827.96,1830.21,1829.54,1828.16,163.94942795
2021-03-29 18:52:00,1828.1,1830.32,1828.18,1829.53,122.52974115
2021-03-29 18:53:00,1828.09,1829.86,1829.18,1828.18,52.41159619
2021-03-29 18:54:00,1829.05,1830.0,1829.6,1829.05,59.3580337
2021-03-29 18:55:00,1825.57,1829.6,1826.13,1829.59,102.17297744
2021-03-29 18:56:00,1826.13,1829.16,1829.04,1826.32,117.67477993
2021-03-29 18:57:00,1827.29,1829.15,1827.56,1828.9,126.276005
2021-03-29 18:58:00,1825.89,1827.55,1826.6,1827.55,65.22499667
2021-03-29 18:59:00,1825.45,1827.37,1826.98,1826.59,132.64133558
2021-03-29 19:00:00,1826.98,1829.6,1829.36,1826.98,129.9769145
2021-03-29 19:01:00,1828.74,1830.0,1828.74,1829.35,159.68063019
2021-03-29 19:02:00,1828.57,1830.1,1830.1,1828.96,80.16131948
2021-03-29 19:03:00,1829.49,1830.45,1829.72,1830.1,166.32802407
2021-03-29 19:04:00,1829.66,1829.99,1829.81,1829.73,49.49976379
2021-03-29 19:05:00,1829.56,1829.99,1829.6,1829.82,92.95929654
2021-03-29 19:06:00,1829.01,1829.84,1829.01,1829.55,54.04142698
2021-03-29 19:07:00,1827.25,1829.02,1827.9,1829.01,211.54750878
2021-03-29 19:08:00,1826.38,1828.0,1827.36,1827.84,85.05127748
2021-03-29 19:09:00,1827.09,1827.9,1827.23,1827.36,127.727978
2021-03-29 19:10:00,1825.41,1827.23,1825.8,1827.23,74.53733316
2021-03-29 19:11:00,1825.42,1826.43,1825.96,1825.77,120.76911423
2021-03-29 19:12:00,1825.95,1828.17,1828.16,1825.95,124.40000165
2021-03-29 19:13:00,1827.86,1828.7,1828.34,1828.15,64.08445881
2021-03-29 19:14:00,1824.72,1828.25,1825.25,1828.05,75.28349209
2021-03-29 19:15:00,1821.93,1825.24,1822.79,1825.24,306.55878865
2021-03-29 19:16:00,1822.53,1825.43,1825.42,1822.6,77.41253353
2021-03-29 19:17:00,1825.08,1826.28,1826.05,1825.43,54.45868844
2021-03-29 19:18:00,1826.05,1827.76,1827.76,1826.05,169.73731029
2021-03-29 19:19:00,1826.47,1828.19,1827.29,1827.59,143.15926053
2021-03-29 19:20:00,1827.41,1827.95,1827.94,1827.48,58.75399408
2021-03-29 19:21:00,1826.49,1827.86,1827.02,1827.82,69.14116927
2021-03-29 19:22:00,1826.85,1828.15,1827.25,1826.9,60.77878079
2021-03-29 19:23:00,1823.75,1827.25,1824.23,1827.25,96.71498307
2021-03-29 19:24:00,1821.13,1824.39,1822.05,1824.33,97.5853366
2021-03-29 19:25:00,1822.04,1825.72,1825.2,1822.05,115.51146716
2021-03-29 19:26:00,1824.5,1826.57,1824.97,1825.2,87.67762812
2021-03-29 19:27:00,1822.1,1825.1,1822.1,1824.88,90.20090636
2021-03-29 19:28:00,1822.1,1825.31,1824.88,1822.1,58.19448485
2021-03-29 19:29:00,1824.45,1825.57,1824.87,1824.88,53.51474301
2021-03-29 19:30:00,1824.21,1825.51,1825.22,1824.8,66.44586478
2021-03-29 19:31:00,1824.72,1825.43,1825.15,1825.21,60.9153312
2021-03-29 19:32:00,1824.73,1825.57,1824.95,1825.01,64.71016756
2021-03-29 19:33:00,1821.79,1824.96,1821.79,1824.96,101.36992576
2021-03-29 19:34:00,1820.95,1822.23,1821.3,1821.79,68.48076747
2021-03-29 19:35:00,1821.11,1823.73,1823.29,1821.3,149.33367841
2021-03-29 19:36:00,1823.29,1824.31,1824.15,1823.3,38.37358572
2021-03-29 19:37:00,1822.68,1824.14,1823.24,1824.14,114.41034058
2021-03-29 19:38:00,1822.0,1823.51,1822.46,1823.19,66.27333773
2021-03-29 19:39:00,1821.77,1822.17,1822.11,1821.83,37.96976927
2021-03-29 19:40:00,1820.65,1822.72,1820.65,1822.61,97.04450881
2021-03-29 19:41:00,1817.8,1820.8,1817.8,1820.8,125.57503393
2021-03-29 19:42:00,1816.84,1818.86,1818.47,1817.8,177.26874824
2021-03-29 19:43:00,1815.22,1818.47,1815.59,1818.47,137.18176751
2021-03-29 19:44:00,1813.75,1816.26,1814.97,1815.32,514.57073271
2021-03-29 19:45:00,1810.41,1814.92,1812.23,1814.29,324.03002842
2021-03-29 19:46:00,1807.55,1812.65,1808.36,1812.41,297.01986764
2021-03-29 19:47:00,1808.38,1810.95,1810.66,1808.38,274.38756426
2021-03-29 19:48:00,1809.16,1813.77,1813.77,1810.42,120.37991725
2021-03-29 19:49:00,1812.05,1815.0,1812.59,1813.55,261.64001841
2021-03-29 19:50:00,1812.22,1816.04,1815.52,1812.59,154.81224789
2021-03-29 19:51:00,1815.37,1817.02,1816.73,1815.37,65.81752432
2021-03-29 19:52:00,1816.71,1817.26,1817.25,1817.02,42.17938328
2021-03-29 19:53:00,1816.71,1818.93,1817.61,1817.25,217.91112549
2021-03-29 19:54:00,1816.1,1818.9,1816.51,1817.6,143.55158542
2021-03-29 19:55:00,1811.74,1816.81,1813.31,1816.01,191.72428324
2021-03-29 19:56:00,1812.5,1817.26,1816.73,1813.55,206.59660003
2021-03-29 19:57:00,1814.4,1817.08,1816.13,1816.44,84.34517945
2021-03-29 19:58:00,1814.33,1816.42,1815.33,1815.97,114.49244271
2021-03-29 19:59:00,1814.03,1816.12,1815.87,1815.33,71.31858113
2021-03-29 20:00:00,1815.82,1818.32,1817.86,1815.82,318.2536462
2021-03-29 20:01:00,1816.99,1818.05,1817.01,1817.86,95.67287574
2021-03-29 20:02:00,1813.92,1817.01,1815.32,1817.01,132.86341412
2021-03-29 20:03:00,1812.56,1815.61,1813.44,1815.21,87.21015885
2021-03-29 20:04:00,1812.64,1813.93,1813.93,1813.44,178.30315611
2021-03-29 20:05:00,1813.91,1816.0,1814.44,1813.92,151.58416536
2021-03-29 20:06:00,1812.0,1815.37,1812.01,1814.4,110.28081169
2021-03-29 20:07:00,1811.37,1814.38,1812.86,1812.0,112.4856596
2021-03-29 20:08:00,1812.33,1814.84,1814.84,1812.55,249.9702629
2021-03-29 20:09:00,1812.27,1815.0,1813.53,1814.83,298.36016361
2021-03-29 20:10:00,1810.74,1813.6,1810.74,1813.58,40.56015925
2021-03-29 20:11:00,1810.0,1812.63,1810.01,1811.15,155.16785837
2021-03-29 20:12:00,1806.42,1810.92,1808.43,1810.02,257.36435006
2021-03-29 20:13:00,1806.32,1809.04,1807.25,1808.44,173.44200832
2021-03-29 20:14:00,1805.32,1807.25,1806.53,1807.05,135.68713568
2021-03-29 20:15:00,1806.68,1811.8,1811.29,1806.68,164.2934281
2021-03-29 20:16:00,1809.43,1811.38,1810.71,1811.08,43.35852231
2021-03-29 20:17:00,1809.04,1810.71,1809.04,1810.71,171.64610999
2021-03-29 20:18:00,1807.21,1809.25,1808.41,1808.04,228.82290393
2021-03-29 20:19:00,1807.8,1809.14,1808.23,1808.16,42.0502448
2021-03-29 20:20:00,1808.03,1808.96,1808.35,1808.52,49.41429031
2021-03-29 20:21:00,1808.35,1810.69,1809.66,1808.51,77.98636793
2021-03-29 20:22:00,1809.57,1810.79,1810.01,1809.66,88.09471874
2021-03-29 20:23:00,1808.63,1810.79,1809.42,1810.02,94.96469529
2021-03-29 20:24:00,1808.54,1810.79,1810.78,1809.42,145.01283678
2021-03-29 20:25:00,1809.5,1810.78,1809.72,1810.78,63.04919544
2021-03-29 20:26:00,1808.3,1810.21,1808.38,1809.72,113.10903836
2021-03-29 20:27:00,1806.68,1809.29,1806.92,1808.38,101.07179645
2021-03-29 20:28:00,1806.68,1810.05,1809.08,1806.69,46.38494383
2021-03-29 20:29:00,1807.22,1810.37,1808.19,1809.29,61.59949573
2021-03-29 20:30:00,1805.25,1808.28,1805.27,1808.18,260.64751054
2021-03-29 20:31:00,1805.37,1807.29,1806.87,1805.37,69.34961023
2021-03-29 20:32:00,1806.01,1809.98,1808.61,1806.87,96.22604517
2021-03-29 20:33:00,1807.93,1810.0,1809.95,1808.54,65.11593256
2021-03-29 20:34:00,1808.99,1812.49,1812.09,1809.95,305.12610184
2021-03-29 20:35:00,1811.89,1815.0,1814.59,1812.11,111.6955451
2021-03-29 20:36:00,1810.6,1814.58,1810.92,1814.58,87.31131952
2021-03-29 20:37:00,1810.77,1812.99,1812.45,1810.77,51.8235541
2021-03-29 20:38:00,1811.08,1812.45,1811.43,1812.45,122.10163056
2021-03-29 20:39:00,1810.68,1811.78,1811.75,1811.43,151.21714302
2021-03-29 20:40:00,1810.07,1812.0,1810.07,1811.74,125.00460704
2021-03-29 20:41:00,1809.35,1810.18,1809.36,1810.01,61.73585378
2021-03-29 20:42:00,1809.14,1812.61,1811.58,1809.35,210.54973898
2021-03-29 20:43:00,1811.59,1813.72,1813.48,1811.59,102.31201164
2021-03-29 20:44:00,1811.84,1813.31,1811.92,1813.09,87.53620426
2021-03-29 20:45:00,1809.33,1812.71,1809.33,1812.11,92.20048974
2021-03-29 20:46:00,1808.58,1811.85,1811.45,1809.34,62.84008159
2021-03-29 20:47:00,1808.76,1811.44,1809.42,1811.44,56.02740997
2021-03-29 20:48:00,1807.51,1809.77,1807.86,1809.43,90.54127227
2021-03-29 20:49:00,1807.36,1808.94,1807.37,1807.87,109.97975395
2021-03-29 20:50:00,1806.69,1808.58,1806.69,1807.96,64.5781005
2021-03-29 20:51:00,1805.8,1807.01,1806.0,1806.86,65.88604384
2021-03-29 20:52:00,1806.01,1807.64,1806.63,1806.01,66.55003562
2021-03-29 20:53:00,1806.62,1808.05,1808.05,1806.62,59.3993722
2021-03-29 20:54:00,1806.83,1808.58,1807.49,1807.91,52.77495343
2021-03-29 20:55:00,1805.84,1807.95,1806.35,1807.25,71.91884803
2021-03-29 20:56:00,1804.61,1807.09,1807.09,1806.32,92.75020832
2021-03-29 20:57:00,1805.1,1807.65,1805.47,1807.07,133.0046606
2021-03-29 20:58:00,1805.47,1806.5,1806.17,1805.47,62.54021274
2021-03-29 20:59:00,1805.64,1807.0,1806.98,1806.09,58.86917964
2021-03-29 21:00:00,1805.95,1807.87,1807.34,1806.99,59.93833924
2021-03-29 21:01:00,1806.17,1807.34,1807.3,1807.27,155.19242107
2021-03-29 21:02:00,1806.98,1809.45,1809.25,1807.3,502.73532738
2021-03-29 21:03:00,1808.21,1809.25,1808.82,1809.13,238.52315022
2021-03-29 21:04:00,1808.81,1812.37,1812.37,1808.82,120.26248029
2021-03-29 21:05:00,1811.46,1813.39,1813.31,1812.02,120.17738228
2021-03-29 21:06:00,1810.2,1813.31,1810.22,1813.3,83.0366596
2021-03-29 21:07:00,1809.65,1811.84,1811.84,1810.22,163.74774735
2021-03-29 21:08:00,1811.83,1812.71,1812.71,1811.84,43.07833031
2021-03-29 21:09:00,1812.0,1814.57,1814.57,1812.71,84.72736989
2021-03-29 21:10:00,1814.58,1817.73,1815.81,1814.58,314.32186103
2021-03-29 21:11:00,1814.13,1815.99,1814.44,1815.79,55.11804356
2021-03-29 21:12:00,1814.27,1814.91,1814.54,1814.44,80.22236052
2021-03-29 21:13:00,1813.3,1814.65,1813.31,1814.54,43.44425853
2021-03-29 21:14:00,1813.22,1813.52,1813.51,1813.31,43.51671206
2021-03-29 21:15:00,1813.31,1813.51,1813.31,1813.51,31.88956955
2021-03-29 21:16:00,1811.42,1813.31,1811.43,1813.31,31.1673534
2021-03-29 21:17:00,1811.17,1811.5,1811.5,1811.43,34.87493916
2021-03-29 21:18:00,1810.2,1811.5,1810.38,1811.5,25.82581552
2021-03-29 21:19:00,1809.14,1810.39,1809.32,1810.39,84.18839355
2021-03-29 21:20:00,1807.88,1809.32,1807.94,1809.31,44.47863106
2021-03-29 21:21:00,1807.84,1809.81,1809.66,1807.94,65.63175022
2021-03-29 21:22:00,1809.46,1810.12,1809.83,1809.48,25.52197212
2021-03-29 21:23:00,1807.94,1809.84,1808.11,1809.84,97.95345826
2021-03-29 21:24:00,1807.41,1808.13,1807.58,1808.13,93.86369713
2021-03-29 21:25:00,1807.04,1807.6,1807.25,1807.41,52.56763057
2021-03-29 21:26:00,1806.89,1807.94,1807.93,1807.04,97.11076273
2021-03-29 21:27:00,1807.93,1811.9,1811.9,1807.94,35.09773072
2021-03-29 21:28:00,1810.23,1812.3,1810.23,1811.9,102.17950943
2021-03-29 21:29:00,1810.24,1811.0,1811.0,1810.45,58.99804499
2021-03-29 21:30:00,1810.71,1811.5,1810.78,1811.0,60.88025093
2021-03-29 21:31:00,1809.93,1811.18,1810.22,1811.11,77.80957947
2021-03-29 21:32:00,1809.02,1810.47,1809.02,1810.22,60.98577061
2021-03-29 21:33:00,1808.1,1809.02,1808.1,1809.02,26.50398065
2021-03-29 21:34:00,1807.01,1808.36,1807.01,1808.36,24.29903841
2021-03-29 21:35:00,1806.51,1807.02,1806.58,1807.02,73.1241763
2021-03-29 21:36:00,1805.86,1806.79,1806.67,1806.51,203.805462
2021-03-29 21:37:00,1806.67,1808.0,1807.93,1806.68,133.17679248
2021-03-29 21:38:00,1807.58,1808.98,1808.95,1807.92,60.09524942
2021-03-29 21:39:00,1808.91,1808.95,1808.95,1808.95,51.76725537
2021-03-29 21:40:00,1808.94,1809.5,1809.5,1808.95,35.25920201
2021-03-29 21:41:00,1809.49,1810.63,1810.63,1809.49,18.26500299
2021-03-29 21:42:00,1810.24,1810.77,1810.57,1810.62,38.06357465
2021-03-29 21:43:00,1810.57,1810.72,1810.72,1810.58,26.39501836
2021-03-29 21:44:00,1810.71,1810.77,1810.73,1810.72,38.40974537
2021-03-29 21:45:00,1810.72,1810.73,1810.73,1810.73,16.87571983
2021-03-29 21:46:00,1810.61,1810.73,1810.73,1810.73,72.31627055
2021-03-29 21:47:00,1809.56,1810.73,1809.58,1810.72,69.79867126
2021-03-29 21:48:00,1809.06,1811.32,1811.31,1809.57,65.68125698
2021-03-29 21:49:00,1811.25,1813.36,1813.36,1811.26,54.47732509
2021-03-29 21:50:00,1809.99,1813.37,1810.12,1813.37,107.88514438
2021-03-29 21:51:00,1809.62,1810.13,1809.64,1810.13,44.32661271
2021-03-29 21:52:00,1809.13,1809.8,1809.24,1809.65,47.34908029
2021-03-29 21:53:00,1806.32,1809.76,1806.75,1809.24,125.79096263
2021-03-29 21:54:00,1806.31,1807.68,1807.68,1806.73,22.55864656
2021-03-29 21:55:00,1807.68,1809.89,1809.5,1807.69,67.08958388
2021-03-29 21:56:00,1808.4,1809.62,1808.4,1809.38,45.18373622
2021-03-29 21:57:00,1807.48,1808.6,1807.48,1808.4,50.52930414
2021-03-29 21:58:00,1807.93,1808.12,1808.01,1807.93,17.24532699
2021-03-29 21:59:00,1808.01,1808.02,1808.02,1808.02,35.42603017
2021-03-29 22:00:00,1806.69,1808.02,1806.7,1808.02,56.68013831
2021-03-29 22:01:00,1806.69,1810.0,1809.99,1806.7,77.29157434
2021-03-29 22:02:00,1810.0,1813.88,1811.57,1810.0,104.75571436
2021-03-29 22:03:00,1811.04,1813.21,1813.21,1811.92,188.79592479
2021-03-29 22:04:00,1812.17,1813.22,1812.17,1813.22,114.20769504
2021-03-29 22:05:00,1810.02,1812.75,1810.25,1812.25,63.30972021
2021-03-29 22:06:00,1810.25,1813.05,1812.19,1810.25,68.36259761
2021-03-29 22:07:00,1809.22,1812.19,1810.95,1812.18,82.76632959
2021-03-29 22:08:00,1809.77,1811.87,1811.53,1810.79,61.595704
2021-03-29 22:09:00,1810.25,1812.23,1811.17,1811.31,148.82729641
2021-03-29 22:10:00,1810.06,1813.05,1811.67,1811.07,100.29887349
2021-03-29 22:11:00,1811.76,1813.05,1812.43,1811.87,72.60145654
2021-03-29 22:12:00,1811.99,1814.21,1813.49,1812.43,85.99583063
2021-03-29 22:13:00,1813.16,1815.0,1815.0,1813.16,255.82180414
2021-03-29 22:14:00,1813.72,1815.0,1815.0,1815.0,137.7227424
2021-03-29 22:15:00,1813.04,1815.0,1813.04,1815.0,141.96211263
2021-03-29 22:16:00,1812.17,1814.86,1813.7,1813.41,55.47597028
2021-03-29 22:17:00,1812.33,1814.52,1812.39,1813.71,54.18686456
2021-03-29 22:18:00,1811.27,1812.57,1811.69,1812.02,67.08137407
2021-03-29 22:19:00,1810.79,1812.5,1811.25,1811.85,110.54517549
2021-03-29 22:20:00,1810.04,1812.34,1811.71,1811.25,51.8341051
2021-03-29 22:21:00,1810.81,1812.17,1810.82,1811.61,29.48572535
2021-03-29 22:22:00,1810.45,1813.17,1812.24,1810.82,78.8172806
2021-03-29 22:23:00,1811.24,1813.13,1811.61,1812.28,42.60736456
2021-03-29 22:24:00,1811.49,1813.09,1812.24,1811.49,87.67644421
2021-03-29 22:25:00,1811.22,1812.47,1812.32,1812.47,41.0326608
2021-03-29 22:26:00,1811.09,1813.04,1812.92,1811.89,46.45471089
2021-03-29 22:27:00,1811.97,1813.04,1812.01,1813.04,77.31627207
2021-03-29 22:28:00,1810.22,1812.01,1811.02,1811.92,87.18004117
2021-03-29 22:29:00,1810.48,1811.51,1811.48,1811.02,35.89432997
2021-03-29 22:30:00,1810.74,1812.19,1812.19,1811.51,34.71185517
2021-03-29 22:31:00,1811.26,1812.3,1811.93,1812.19,52.59248623
2021-03-29 22:32:00,1810.29,1811.94,1810.81,1811.94,83.90508107
2021-03-29 22:33:00,1810.27,1812.3,1812.29,1810.81,93.52885512
2021-03-29 22:34:00,1811.47,1813.27,1813.12,1812.3,96.10349655
2021-03-29 22:35:00,1812.64,1813.3,1812.87,1813.12,49.30734617
2021-03-29 22:36:00,1811.63,1813.1,1811.77,1812.87,51.31471799
2021-03-29 22:37:00,1811.02,1812.33,1811.08,1811.77,59.7183296
2021-03-29 22:38:00,1811.03,1811.56,1811.45,1811.04,51.02023379
2021-03-29 22:39:00,1810.26,1811.45,1810.26,1811.41,148.96992033
2021-03-29 22:40:00,1809.14,1810.31,1810.25,1810.13,124.25219083
2021-03-29 22:41:00,1809.32,1810.25,1809.66,1810.16,48.38079974
2021-03-29 22:42:00,1809.0,1810.3,1809.26,1809.6,84.46435452
2021-03-29 22:43:00,1808.53,1809.51,1808.89,1809.34,85.71459418
2021-03-29 22:44:00,1808.85,1809.85,1808.9,1808.9,51.94356645
2021-03-29 22:45:00,1808.9,1812.37,1812.13,1808.9,75.42683062
2021-03-29 22:46:00,1811.21,1812.45,1812.22,1812.13,60.51760539
2021-03-29 22:47:00,1812.22,1814.65,1814.65,1812.22,46.79474447
2021-03-29 22:48:00,1812.95,1814.9,1813.46,1814.9,136.96635736
2021-03-29 22:49:00,1813.25,1814.21,1814.21,1813.46,200.96228908
2021-03-29 22:50:00,1812.47,1814.21,1812.47,1814.21,56.11003121
2021-03-29 22:51:00,1811.79,1812.63,1811.99,1812.63,39.31928137
2021-03-29 22:52:00,1811.64,1813.4,1812.74,1812.09,61.75201515
2021-03-29 22:53:00,1810.82,1812.99,1810.83,1812.97,90.5500702
2021-03-29 22:54:00,1810.12,1810.82,1810.46,1810.82,47.66996132
2021-03-29 22:55:00,1810.42,1813.0,1812.67,1810.46,78.24940721
2021-03-29 22:56:00,1811.82,1812.73,1812.66,1812.41,125.65423688
2021-03-29 22:57:00,1812.66,1814.38,1813.56,1812.66,85.99700583
2021-03-29 22:58:00,1812.37,1814.38,1813.29,1813.56,214.95722572
2021-03-29 22:59:00,1812.59,1813.29,1813.01,1813.28,22.59779177
2021-03-29 23:00:00,1810.76,1813.02,1810.91,1813.02,40.61574822
2021-03-29 23:01:00,1810.58,1811.84,1810.93,1810.75,36.64176408
2021-03-29 23:02:00,1810.82,1811.66,1811.48,1811.31,42.32472539
2021-03-29 23:03:00,1811.0,1811.57,1811.19,1811.36,41.02593017
2021-03-29 23:04:00,1810.0,1811.2,1810.12,1811.2,31.98811838
2021-03-29 23:05:00,1810.0,1811.21,1811.21,1810.1,73.89534739
2021-03-29 23:06:00,1811.19,1811.95,1811.68,1811.21,61.97624009
2021-03-29 23:07:00,1810.02,1811.7,1810.57,1811.7,36.06851594
2021-03-29 23:08:00,1810.01,1810.68,1810.18,1810.49,20.85669053
2021-03-29 23:09:00,1809.25,1810.02,1809.49,1810.02,58.26616454
2021-03-29 23:10:00,1807.78,1809.58,1807.92,1809.57,33.12967953
2021-03-29 23:11:00,1807.85,1809.24,1808.36,1808.16,36.01219013
2021-03-29 23:12:00,1808.15,1809.24,1808.63,1808.58,71.72619754
2021-03-29 23:13:00,1807.52,1809.73,1808.9,1808.48,109.33454621
2021-03-29 23:14:00,1808.14,1808.94,1808.37,1808.89,51.88019993
2021-03-29 23:15:00,1806.57,1808.6,1806.89,1808.42,61.5399587
2021-03-29 23:16:00,1801.85,1806.73,1803.22,1806.73,330.65303365
2021-03-29 23:17:00,1801.6,1803.27,1803.26,1803.23,75.22024508
2021-03-29 23:18:00,1803.25,1805.88,1805.77,1803.26,51.82139322
2021-03-29 23:19:00,1805.02,1807.54,1807.37,1805.61,96.17712689
2021-03-29 23:20:00,1804.44,1807.37,1805.2,1807.37,115.2913153
2021-03-29 23:21:00,1802.36,1804.73,1804.2,1804.73,70.63719559
2021-03-29 23:22:00,1804.2,1805.9,1805.62,1804.26,42.79783572
2021-03-29 23:23:00,1804.7,1805.89,1804.7,1805.73,45.45203865
2021-03-29 23:24:00,1803.03,1804.53,1804.3,1804.53,53.15701965
2021-03-29 23:25:00,1801.73,1804.42,1802.08,1804.23,95.81490968
2021-03-29 23:26:00,1800.95,1802.62,1801.24,1802.32,92.99815123
2021-03-29 23:27:00,1800.97,1802.51,1802.08,1801.36,42.18522641
2021-03-29 23:28:00,1799.4,1802.09,1800.43,1802.09,302.56939318
2021-03-29 23:29:00,1800.63,1802.67,1802.67,1800.67,62.40930577
2021-03-29 23:30:00,1800.56,1802.67,1801.07,1802.67,70.9589418
2021-03-29 23:31:00,1799.79,1801.55,1800.73,1801.26,62.59157867
2021-03-29 23:32:00,1800.15,1801.12,1800.96,1800.64,55.5057849
2021-03-29 23:33:00,1798.48,1800.96,1799.86,1800.96,152.00571742
2021-03-29 23:34:00,1799.28,1801.22,1801.22,1799.86,70.99718154
2021-03-29 23:35:00,1800.01,1802.4,1802.14,1801.23,45.62029049
2021-03-29 23:36:00,1802.11,1804.0,1804.0,1802.14,187.3720371
2021-03-29 23:37:00,1804.0,1805.34,1804.08,1804.0,172.61317683
2021-03-29 23:38:00,1803.9,1805.52,1805.52,1804.13,65.80133019
2021-03-29 23:39:00,1805.01,1806.75,1806.05,1805.51,48.05711338
2021-03-29 23:40:00,1805.59,1806.52,1806.51,1805.94,44.94548652
2021-03-29 23:41:00,1806.21,1809.32,1808.84,1806.51,190.61067091
2021-03-29 23:42:00,1809.36,1813.0,1812.79,1809.36,47.80002207
2021-03-29 23:43:00,1811.65,1813.99,1813.67,1812.79,41.78319283
2021-03-29 23:44:00,1813.28,1814.0,1813.4,1813.67,41.21750499
2021-03-29 23:45:00,1811.2,1813.54,1811.35,1813.4,36.32944999
2021-03-29 23:46:00,1811.05,1817.95,1817.59,1811.35,188.99336792
2021-03-29 23:47:00,1816.65,1819.89,1819.71,1817.49,169.6658468
2021-03-29 23:48:00,1818.64,1821.25,1821.25,1819.72,328.9089011
2021-03-29 23:49:00,1820.48,1822.77,1821.98,1821.24,136.88796182
2021-03-29 23:50:00,1818.63,1822.09,1819.06,1821.96,194.59749317
2021-03-29 23:51:00,1818.09,1819.73,1819.29,1819.05,60.62147104
2021-03-29 23:52:00,1818.92,1819.84,1819.74,1819.29,82.73612244
2021-03-29 23:53:00,1819.22,1819.96,1819.23,1819.74,74.73036028
2021-03-29 23:54:00,1817.46,1819.23,1818.28,1819.23,120.56969297
2021-03-29 23:55:00,1817.47,1818.27,1817.66,1818.27,36.10674012
2021-03-29 23:56:00,1815.84,1817.66,1817.39,1817.66,47.27667119
2021-03-29 23:57:00,1815.41,1817.18,1816.02,1817.18,57.06977189
2021-03-29 23:58:00,1816.02,1816.95,1816.59,1816.02,35.39047535
2021-03-29 23:59:00,1815.39,1816.63,1815.73,1816.47,76.94393229
2021-03-30 00:00:00,1815.72,1823.2,1822.18,1815.73,204.09050386
2021-03-30 00:01:00,1817.8,1822.18,1818.11,1822.18,150.13518615
2021-03-30 00:02:00,1817.5,1823.19,1823.19,1817.69,83.57263326
2021-03-30 00:03:00,1822.29,1824.71,1824.25,1823.02,247.71013753
2021-03-30 00:04:00,1823.9,1826.33,1826.33,1824.15,635.19483795
